Tissue	Module	Size	Layer	Parent	Hub	Function	Enrichment of aging-upregulated genes	Enrichment of aging-downregulated genes
Muscle	M11	2623	3	M3	S100A10,VIM,LCP1,CALD1,CYBRD1,PTRF,EBF1,AEBP1,LOC728672,FGR,EFEMP1,MGST1,ITGB2,CAP1,CD81,FSTL1,ABI3BP,CD14,SNCA,MYLK,DPYSL2,ANXA2,TAGLN,SH3BGRL,MYL9,EMP1,MGP,ANXA1,FBLN1,CRIP1,CIDEC,SMAP2,CSF3R,ECM2,COL1A2,CD44,RAC2,PLS3,LOC389223,C14orf173,SLC27A3,PTBP1,ACTG2,CSRP1,ANTXR1,ARPC5,GNAI2,CLIC4,CNN3,TIMP1,RNASE4,ZC3HAV1,TACC1,LOC728755,VKORC1,PDGFRB,COL4A1,CLIC1,BGN,GLIPR2,TNFRSF14,TGFB1I1,SLC25A39,LOC730278,MYADM,LOC100134134,SFRP2,HLA.B,TYROBP,TIMP2,C10orf116,COBLL1,PKD2,TMSL3,EFHD2,ARHGDIA,DDOST,HBQ1,ARHGDIB,TMSB10,PCOLCE2,PEA15,NBL1,PALM,CASP2,THY1,RAB3IP,HBD,CIDEA,COL3A1,AIF1,ARPC3,CAV1,ATP2B4,TGFBR2,LOC440595,LOC645715,LTB,PTPRF,PHGDH,COL6A3,HNRNPH2,DBNL,S100A6,LOC729841,FCN1,DOCK11,ANXA2P1,LOC728453,C2CD2,LOC649150,COL6A1,MFSD10,LOC644604,HCST,PLIN,NFE2,LOC100131164,CD248,TUBA1A,COL5A1,LOC100132499,LOC134997,MYOF,PSMB8,MYH9,PECAM1,MYH11,IFI44,MX1,RAB31,ARHGEF2,FSCN1,GNG11,TMSB4X,SVEP1,WBP5,FASN,CCL5,FKSG30,CDO1,DCN,COL1A1,S100A4,RAB32,MYL6,TAGLN2,SGCE,IRF9,ITPR3,EPAS1,RCC2,SYT11,MFAP4,RAB8B,WAS,EEF1A1,AHSP,PRKCB1,RBPMS2,CCND2,MSN,LOC399748,CCND3,POTEF,GSN,SPRED1,COL6A2,SLC2A3,IFITM3,TUBB1,UBE2L6	EXTRACELLULAR_STRUCTURE_ORGANIZATION	NA	NA
Muscle	M13	2597	3	M4	RNF220,FRS3,PUF60,E4F1,C7orf27,TGOLN2,SPSB3,FLAD1,CCDC21,C6orf136,GAMT,TPD52L2,LOC728969,RNF126,STX5,POLR2F,LOC642489,UBQLN4,ALKBH5,FKBP1A,ARD1A,ZNF672,HPS6,TRABD,NFIX,RBM33,PRR14,STK40,MRPS18A,ARAF,HEXIM2,GRSF1,FOXJ2,JSRP1,SFRS17A,EMD,PSMB6,STX16,CTDSP2,ATP6AP1,STK25,KRTCAP2,LRRC41,RANGAP1,ANAPC11,SRRM1,GPS1,NR2F6,DNAJC24,UBL4A,MRPL27,XRCC6,PKM2,ZC3H5,XAB2,BMS1,BOP1,CDK5RAP1,CIC,KAT2A,PLA2G4B,EVI5L,MYOZ1,SMG5,LOC653103,DDX19A,FAM189B,ASPH,FEM1A,CALM3,CPEB3,BAG3,MRPS11,EXOSC10,C2orf44,RPS15A,TSHZ1,MAF,UBAC2,FBXW4,SMG7,PUM1,HHATL,ZDHHC8,SAMM50,RBM42,CUEDC1,MFSD3,TMEM175,RAF1,ATPGD1,CS,PSMA1,LOC643873,LOC642755,SERTAD2,UBXN1,NAT10,CCDC92,STRADA,ST3GAL3,TOMM40,DHX30,SGSM2,HNRPM,RHOBTB1,SAFB,BCOR,LINGO4,TSPAN17,UBE2L3,ZNF423,UNC13B,FAM39E,CDH15,GALT,SAC3D1,IRS1,CSNK1E,FTSJD2,RGS5,INTS3,FBRS,C19orf62,SLC25A44,STAC3,COPS7B,AFG3L2,DCI,CCDC130,PAF1,R3HCC1,DMAP1,NCOR2,AUP1,QARS,PI4KB,QRICH1,TESK1,C14orf131,DCAF7,LOC653631,AP1B1,RBM10,SDHAF2,C9orf23,STOML2,WDR22,N4BP2L2,THAP11,TMED1	NCRNA_METABOLIC_PROCESS	NA	6.21583913806599e-13
Muscle	M14	2027	3	M4	CDC42BPB,LOC407835,INO80E,LOC286157,LOC100132247,AGPAT1,DES,NDUFS8,GRINA,LDB3,RTN2,VEGFB,KPNA6,ESAM,C10orf71,LOC440353,CNOT1,SMARCC2,TMEM189.UBE2V1,TNRC6A,KIAA0195,LOC728888,CHCHD10,C9orf86,LOC644931,ADCY4,HMGA1,LOC642255,HUWE1,FAM100A,USF2,MAPKAPK2,SNRNP70,LOC440341,GBF1,EGLN2,ACO2,STIM1,LOC440348,SF3B4,CAMK2B,LOC730052,DVL1,CDH5,SCN4A,ADPRHL1,C6orf111,DDA1,HDGF2,LOC728734,SSBP3,DYRK1B,CENPB,DENND4B,OGDH,LOC728787,SMARCD1,NPIP,MTA1,KIAA0460,UBE1,ARAP3,MDC1,MYPOP,EIF4G1,UBA1,FAM125B,BTBD2,PHF1,PLEC1,NCSTN,CHPF,GNA11,MAPK8IP3,ZDHHC9,ZFAND3,ANKRD9,DPH2,NDUFB11,PPAPDC3,TRIM28,PLD3,CLPTM1,OBFC2B,ADAM15,YWHAE,GIMAP6,EPN1,PTOV1,RANBP3,SON,RNF11,PURA,EFEMP2,DUSP8,Magmas,FLII,PHIP,MCRS1,SOX18,SNTA1,ESRRAP2,MRPS18B,DNM2,C1orf117,E2F4,RNF216,MEF2D,NRD1,PIN1,UBR4,SDCCAG1,HRAS,GUSBL1,CMTM8,EIF3D,SMUG1,KIAA0319L,TMUB1,TNPO3,OBSCN,ZBTB4,SUV39H1,WDR68	PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	NA	NA
Muscle	M15	161	3	M4	ZFAND5,C20orf72,HBP1,PFKFB3,FBXO32,TSPAN8,SEPP1,PIK3IP1,GATS,BAT5,TEX2	STRESS_RESPONSE_TO_METAL_ION	NA	NA
Muscle	M16	149	3	M4	JPH1,PRRG1,EEF2K,LAMP2,FOXJ3,MARCH7	NA	NA	NA
Muscle	M17	154	3	M4	ARGLU1,CCDC14,OGT,BTAF1,RBM5,USP1,WDFY1,ZRANB2,CDKN1A	NA	NA	NA
Muscle	M18	360	3	M4	LOC650975,LOC646783,LOC646869,LOC150051,CYB561,MAGEB6,LOC285205,SLITRK1,LOC653297,PCDHB14,C1orf226,OR10J1,LOC646256,LOC729562,LOC649346,PURG,LOC100132329,LOC400456,LOC729143,OR5AS1,MATK	NA	NA	NA
Muscle	M19	581	3	M5	TRIML1,LOC653720,PSENEN,LOC653635,ZNF576,MED1,CALN1,LOC100134420,LOC100133600,LOC100133478,C14orf174,LOC100132652,HSFYP1,SSX5,FGF23,LOC653034,SLC25A45,PRTN3,LOC641819,NOC4L,LOC100130623,PTPN7,DNA2,SDC3,C20orf62,ZSWIM4,ZNF74,LOC646508,COL8A2,LOC442711,LYPD3,SIGIRR,CHD4,TREX1	NA	NA	NA
Muscle	M24	89	3	M6	ZAK,DNAJA4,CLIP1,SMTNL1	NA	NA	NA
Muscle	M25	52	3	M6	TP63,ASB4	NA	NA	NA
Muscle	M27	92	3	M6	USP15,CAPZA2,RPS6KB1,LOC641942,AGL	NA	NA	NA
Muscle	M28	25	3	M6	IRX5,IGFN1	OUTFLOW_TRACT_MORPHOGENESIS	NA	NA
Muscle	M29	299	3	M7	TNFRSF12A,MUSTN1,XIRP2,HOMER2,ZNF364,CAMK2D,RRAS2,PANX1,WNK1,RNF115,MEMO1,RNU4.2,RN7SK,XIRP1,ZFP106,LOC401317,ABRA,LOC642076	MUSCLE_TISSUE_DEVELOPMENT	NA	NA
Muscle	M30	112	3	M7	MIDN,FOXO1,FOS,FOXO3,CEBPB,EGR1,FKBP5,ZBTB16	POSITIVE_REGULATION_OF_NEURON_DEATH	NA	NA
Muscle	M31	174	3	M8	LOC100131205,LOC645157,LOC338870,LOC100131672,LOC731640,LOC389156,LOC388621,LOC346950	NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	NA	NA
Muscle	M32	383	3	M8	LOC642828,FLJ43681,LOC100132291,LOC100130070,LOC653658,LOC100129742,LOC651202,LOC388076,LOC100132547,LOC389787,DDX17,LOC100134273,LOC347376,LOC729340,LOC100129028,LOC646688,RG9MTD1	TRANSLATIONAL_INITIATION	NA	NA
Muscle	M33	64	3	M8	PTGES3	NA	NA	NA
Muscle	M35	55	3	M8	LOC100133551,LOC389286,LOC100132761,LOC100134253,LOC100130123	NA	NA	NA
Muscle	M36	15	3	M8	CCNY	NA	NA	NA
Muscle	M37	13	3	M8	HIST2H2AA4	NA	NA	NA
Muscle	M39	97	3	M8	LOC100134504,LOC646527,LOC649946,LOC728484,LOC641848	NA	NA	NA
Muscle	M41	30	3	M8	LOC728820	ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	NA	NA
Muscle	M42	50	3	M8	LOC100132457,GLRX2	RESPONSE_TO_TEMPERATURE_STIMULUS	NA	NA
Muscle	M43	12	3	M8	LOC100132037,LOC389676	NA	NA	NA
Muscle	M44	34	3	M8	LOC100129553	NA	NA	NA
Muscle	M45	17	3	M8		PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	NA	NA
Muscle	M46	27	3	M8	LOC728428,LOC440733,LOC644907,FBL	NA	NA	NA
Muscle	M47	86	3	M8	ATP5C1,UQCRC2,SUCLA2,SDHD,NDUFAB1,DLD	CELLULAR_RESPIRATION	NA	NA
Muscle	M48	148	3	M8	TCP1,TXNL1,LOC646900,LOC389293,PSMD14,LOC100132918,HAT1,TAF9,MMADHC	PROTEIN_STABILIZATION	NA	NA
Muscle	M49	92	3	M8	FKBP3,LOC644914,IBTK,MRPL1	TRANSLATIONAL_ELONGATION	NA	NA
Muscle	M51	37	3	M8	DCTN4,ZFR	NA	NA	NA
Muscle	M52	51	3	M8	HNRNPA2B1,CROP,SP4	NA	0.0205989211518857	NA
Muscle	M53	38	3	M8	FYTTD1	NA	NA	NA
Muscle	M54	21	3	M8	UBE4A	NA	NA	NA
Muscle	M55	19	3	M8	VPS36	REGULATION_OF_MRNA_PROCESSING	NA	NA
Muscle	M56	56	3	M8	UBQLN2,ACVR2A,SMARCA2	NA	NA	NA
Muscle	M57	26	3	M8	UBLCP1,ACTR6	NA	NA	NA
Muscle	M59	12	3	M9	NCRNA00219,TIGA1	NA	NA	NA
Muscle	M60	21	3	M9	LOC100132717	NA	NA	0.0114359646631056
Muscle	M64	19	3	M9	SPAG7,FIT1	NA	NA	NA
Muscle	M65	47	3	M9	SERF2,ATOX1	NA	NA	NA
Muscle	M69	13	3	M9	C6orf66	NA	NA	NA
Muscle	M70	12	3	M9	ACAA2	NA	NA	NA
Muscle	M71	20	3	M9	NDUFA8	MITOCHONDRIAL_TRANSLATIONAL_TERMINATION	NA	0.00841515187467033
Muscle	M72	51	3	M9	MLYCD,SLC25A20	FATTY_ACID_CATABOLIC_PROCESS	NA	NA
Muscle	M73	26	3	M9	BCKDHA,TUSC4	REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS	NA	NA
Muscle	M74	45	3	M9	NDUFB2	NA	NA	NA
Muscle	M75	21	3	M9	BDH1	SMALL_MOLECULE_CATABOLIC_PROCESS	NA	NA
Muscle	M76	29	3	M9	KIAA0391,PPIL1	NA	NA	NA
Muscle	M79	80	3	M10	SCP2,RAB4A,GRINL1A,MOCS2,LOC100132797,PRDX3	NA	NA	NA
Muscle	M81	85	3	M10	ZNF650,UBR3	NA	NA	NA
Muscle	M82	44	3	M10	LOC100131735,RBMX,SYF2	IMP_BIOSYNTHETIC_PROCESS	NA	NA
Muscle	M83	94	3	M10	GTF2I,FAM10A7,CNOT7,KCMF1	NA	NA	NA
Muscle	M84	40	3	M10	LOC100131609,LOC100133372	RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	NA	NA
Muscle	M85	32	3	M10	LOC728802,SYNPO2	NA	NA	NA
Muscle	M86	22	3	M10	LOC643668	REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA	NA	NA
Muscle	M87	185	3	M10	NEK7,RRM2B,LOC644063,STT3B,CSDE1	POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	NA	NA
Muscle	M88	80	3	M10	C3orf23,ARMC8,CFL2,ZFAND6	NA	NA	NA
Muscle	M89	114	3	M10	MORC3,ATL2,UNC84A,MAP4K3	NA	NA	NA
Muscle	M90	30	3	M10	CLK4,SIRT1	REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	NA	NA
Muscle	M91	355	4	M11	LCP1,FGR,ITGB2,SMAP2,RAC2,CSF3R,TNFRSF14,HLA.B,EFHD2,ARHGDIB,LTB,AIF1,FCN1,TYROBP,HCST,PSMB8,CCL5,IRF9,WAS	T_CELL_ACTIVATION	NA	NA
Muscle	M92	122	4	M11	SNCA,SLC25A39,HBD,HBQ1,LOC728453,LOC100131164,LOC100132499	OXYGEN_TRANSPORT	NA	NA
Muscle	M93	905	4	M11	VIM,CYBRD1,CALD1,LOC728672,CAP1,ABI3BP,DPYSL2,EFEMP1,SH3BGRL,MGP,FBLN1,MYLK,ECM2,PLS3,LOC389223,ANTXR1,ARPC5,GNAI2,CLIC4,CNN3,RNASE4,TACC1,PDGFRB,LOC730278,TIMP2,PKD2,ARHGDIA,CAV1,ATP2B4,TMSL3,LOC440595,LOC645715,ANXA2P1,LOC649150,LOC644604,LOC134997,MYH9,PECAM1,IFI44,MX1,GNG11,SVEP1,ANXA1,FKSG30,CDO1,DCN,EPAS1,MFAP4,RAB8B,EEF1A1,LOC399748,POTEF,GSN,SPRED1,IFITM3,LOC439953,IFITM2,C1S,GPR116,VAT1,TRAM1	EXTRACELLULAR_STRUCTURE_ORGANIZATION	0.000497148373511017	NA
Muscle	M94	96	4	M11	MGST1,CIDEC,CIDEA,PLIN,FASN	FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	NA	NA
Muscle	M95	236	4	M11	AEBP1,TAGLN,CRIP1,ACTG2,MYL9,BGN,TGFB1I1,SFRP2,CSRP1,MYOF,MYH11,RAB31,THY1	CELL_SUBSTRATE_ADHESION	NA	NA
Muscle	M96	319	4	M11	PTRF,EBF1,CD81,C14orf173,SLC27A3,PTBP1,ZC3HAV1,VKORC1,NBL1,PALM,CASP2,TGFBR2,DBNL,MFSD10,ARHGEF2,ITPR3,RCC2,SYT11,PHGDH,COBLL1	NA	NA	NA
Muscle	M97	399	4	M11	S100A10,FSTL1,ANXA2,EMP1,CD44,CD14,TIMP1,COL4A1,CLIC1,GLIPR2,MYADM,LOC100134134,TMSB10,PEA15,S100A6,CD248,TUBA1A,FSCN1,TMSB4X,WBP5,MYL6,TAGLN2,S100A4,MSN,RAB32,SGCE	NA	NA	NA
Muscle	M98	79	4	M11	COL1A2,COL6A3,COL6A1,COL3A1,COL5A1	EXTRACELLULAR_STRUCTURE_ORGANIZATION	NA	NA
Muscle	M99	52	4	M11	LOC728755,RAB3IP	NA	NA	NA
Muscle	M100	58	4	M11	ARPC3,DDOST,HNRNPH2,LOC729841	NA	NA	NA
Muscle	M106	73	4	M13	C6orf136	XENOBIOTIC_CATABOLIC_PROCESS	NA	0.032798291981026
Muscle	M107	24	4	M13	DCAF7	NA	NA	NA
Muscle	M109	144	4	M13	C7orf27,PRR14,KAT2A,ZC3H5,RBM10	NA	NA	NA
Muscle	M110	55	4	M13	CCDC21,LOC100133923	NA	NA	0.00695381328805033
Muscle	M111	129	4	M13	FRS3,SGSM2,SFRS17A	NA	NA	NA
Muscle	M112	19	4	M13	SCRIB,IGF2R	NA	NA	NA
Muscle	M114	535	4	M13	RNF220,HPS6,LOC728969,FOXJ2,RANGAP1,TRABD,EMD,RNF126,MYOZ1,DDX19A,ARD1A,C2orf44,LOC642489,CUEDC1,RAF1,FKBP1A,NR2F6,LRRC41,QRICH1,TESK1,AP1B1	PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	NA	NA
Muscle	M115	80	4	M13	E4F1,DNAJC24	NA	NA	NA
Muscle	M116	79	4	M13	TGOLN2,RBM42	NA	NA	NA
Muscle	M118	86	4	M13	SPSB3,STOML2,DMAP1	NA	NA	NA
Muscle	M120	10	4	M13	RAB7A,FAM53C	NA	NA	NA
Muscle	M123	30	4	M13	UBXN1,BOP1,GPS1	RIBOSOME_BIOGENESIS	NA	0.00662889478571591
Muscle	M124	14	4	M13	AUP1	NA	NA	NA
Muscle	M125	10	4	M13		NA	NA	0.0491868412632772
Muscle	M126	24	4	M13	NFIX,SMG7,SP2	REGULATION_OF_GLUCONEOGENESIS	NA	NA
Muscle	M127	18	4	M13	CIRH1A	RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	NA	NA
Muscle	M128	18	4	M13	CPEB3,PRKCQ,RAVER2	NA	NA	NA
Muscle	M129	29	4	M13	EXOSC10,RBM33	NA	NA	NA
Muscle	M132	28	4	M13	SRRM1	MRNA_EXPORT_FROM_NUCLEUS	NA	NA
Muscle	M133	47	4	M13	TPD52L2,ATP6AP1,ASPH	NA	NA	NA
Muscle	M134	12	4	M13	C14orf131,LOC100129550	NA	NA	NA
Muscle	M136	47	4	M13	STX5,CCDC130	NA	NA	NA
Muscle	M137	50	4	M13	FEM1A,LOC642755,CALM3,WDR22	NA	NA	NA
Muscle	M138	25	4	M13	XRCC6	RRNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX_EXPORT_FROM_NUCLEUS	NA	NA
Muscle	M140	19	4	M13	STAC3	POSITIVE_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	NA	NA
Muscle	M141	31	4	M13	POLR2F	ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	NA	NA
Muscle	M147	30	4	M13	CIC,FBRS,SAC3D1	NA	NA	NA
Muscle	M148	23	4	M13	IRS1	NA	NA	NA
Muscle	M151	15	4	M13	TMEM182	NA	NA	NA
Muscle	M152	17	4	M13	ARL6IP4,MAPBPIP	NUCLEOSIDE_PHOSPHATE_METABOLIC_PROCESS	NA	NA
Muscle	M154	19	4	M13	PSMA1,TAX1BP1	REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	NA	NA
Muscle	M157	28	4	M13	PKM2,SERTAD2	MODULATION_OF_MOLECULAR_FUNCTION_IN_OTHER_ORGANISM	0.0450199514551156	NA
Muscle	M160	17	4	M13	PLA2G4B	NA	NA	NA
Muscle	M162	12	4	M13	ZNF423	NA	NA	NA
Muscle	M163	14	4	M13	KRTCAP2	NA	NA	NA
Muscle	M165	12	4	M13	N4BP2L2,LARP4B	NA	NA	NA
Muscle	M169	12	4	M14	LOC100008588	NA	NA	NA
Muscle	M173	16	4	M14	RNF11,RDX	NA	NA	NA
Muscle	M174	13	4	M14		NA	NA	NA
Muscle	M176	22	4	M14	CNOT1	NA	NA	NA
Muscle	M177	36	4	M14	SMARCC2	NA	NA	NA
Muscle	M178	310	4	M14	CDC42BPB,GRINA,TNRC6A,MTA1,CENPB,CHPF,SSBP3,PLD3,TRIM28,E2F4,RNF216,HUWE1,MAP1S,ZBTB4	NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	NA	NA
Muscle	M179	76	4	M14	AGPAT1,C9orf86,CLPTM1	NA	NA	NA
Muscle	M180	351	4	M14	LOC407835,RTN2,KIAA0195,KPNA6,LDB3,GBF1,DVL1,ADPRHL1,LOC728787,STIM1,HMGA1,USF2,EGLN2,OGDH,OBFC2B,PHF1	RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	NA	NA
Muscle	M182	100	4	M14	INO80E,LOC642255,FAM100A,SDCCAG1,LMOD2,PPDPF	NA	NA	NA
Muscle	M183	14	4	M14	LOC728734	NA	NA	NA
Muscle	M184	57	4	M14	LOC286157,ZDHHC9	NA	NA	NA
Muscle	M185	22	4	M14	UBA1	NA	NA	NA
Muscle	M186	53	4	M14	DES,EIF4G1,ZFAND3,UBR4	NA	NA	NA
Muscle	M187	17	4	M14	HRAS	NA	NA	NA
Muscle	M188	37	4	M14	ESAM	SPROUTING_ANGIOGENESIS	NA	NA
Muscle	M189	49	4	M14	VEGFB,C6orf111,EFEMP2	NA	NA	NA
Muscle	M192	11	4	M14	MSH6,KIAA0240	NA	NA	NA
Muscle	M194	10	4	M14	ZNF337	NA	NA	NA
Muscle	M195	36	4	M14	SF3B4,SNRNP70	MISMATCH_REPAIR	NA	NA
Muscle	M196	39	4	M14	CDH5,GIMAP6	NA	NA	NA
Muscle	M197	32	4	M14	DENND4B	SELECTIVE_AUTOPHAGY	NA	NA
Muscle	M199	40	4	M14	ADCY4	ENDOTHELIUM_DEVELOPMENT	NA	NA
Muscle	M200	11	4	M14	LOC728499	NA	NA	NA
Muscle	M204	30	4	M14	ACO2	TRICARBOXYLIC_ACID_CYCLE	NA	NA
Muscle	M205	19	4	M14	SCN4A	NA	NA	NA
Muscle	M206	23	4	M14	EPN1	NA	NA	NA
Muscle	M207	18	4	M14	TNPO3,STUB1,KLC1	NA	NA	NA
Muscle	M208	28	4	M14	MCRS1,SLC29A2	NA	NA	0.0161185671325701
Muscle	M209	12	4	M14	CACNA1S	NA	NA	NA
Muscle	M210	23	4	M14	CAMK2B,EIF3D	NA	NA	NA
Muscle	M211	10	4	M14	LOC730284	NA	NA	NA
Muscle	M212	30	4	M14	MDC1,SON,PHIP	NA	NA	NA
Muscle	M213	16	4	M14	PTOV1	NA	NA	NA
Muscle	M214	17	4	M14	MYPOP,ADCY9	NA	NA	NA
Muscle	M215	13	4	M14	WDR68,BRWD1	NA	NA	NA
Muscle	M221	51	4	M15	HBP1,SEPP1,TEX2,TSPAN8	NA	NA	NA
Muscle	M222	74	4	M15	ZFAND5,C20orf72,FBXO32,GATS	NA	NA	NA
Muscle	M224	21	4	M15	PIK3IP1	NA	NA	NA
Muscle	M225	15	4	M16	RIF1	NA	NA	NA
Muscle	M226	20	4	M16	JPH1	NA	NA	NA
Muscle	M227	40	4	M16	EEF2K	REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	NA	NA
Muscle	M228	25	4	M16	LAMP2,MARCH7	GOLGI_RIBBON_FORMATION	NA	NA
Muscle	M229	18	4	M16	FBXO11	NA	NA	NA
Muscle	M230	14	4	M16	PRRG1	NA	NA	NA
Muscle	M234	133	4	M17	ARGLU1,CCDC14,OGT,BTAF1,RBM5,USP1,WDFY1,ZRANB2	NA	NA	NA
Muscle	M235	129	4	M18	LOC650975,LOC729562,OR10J1,MATK,LOC285205,CTDSPL2,C10orf12	NA	NA	NA
Muscle	M236	71	4	M18	LOC646783,LOC649346,SLITRK1,PCDHB14	NA	NA	NA
Muscle	M237	16	4	M18	LOC729143,CTRB2	NA	NA	NA
Muscle	M238	30	4	M18	LOC646869,C1orf226	NA	NA	NA
Muscle	M239	32	4	M18	LOC653297,PURG,MGC39584	KINETOCHORE_ASSEMBLY	NA	NA
Muscle	M240	40	4	M18	LOC150051,LOC652115	VACUOLAR_ACIDIFICATION	NA	NA
Muscle	M241	28	4	M18	CYB561,LOC728660	NA	NA	NA
Muscle	M243	240	4	M19	TRIML1,ZNF576,CALN1,HSFYP1,LOC653034,LOC100134420,LOC641819,C14orf174,SLC25A45,ZNF74,MED1,COL8A2,PTPN7,PRTN3,NOC4L,RAMP2	NA	NA	NA
Muscle	M246	92	4	M19	LOC653720,LOC100132652,LOC100130623	NEGATIVE_REGULATION_OF_MACROPHAGE_MIGRATION	NA	NA
Muscle	M254	14	4	M22	SHISA2,OSBP	NA	NA	0.00584115431947581
Muscle	M255	27	4	M22	CCNG1,MSTN,NEDD1	NA	NA	0.00306530766034271
Muscle	M257	61	4	M23	MYL3,TPM3,HYAL2,CYB5R1	MUSCLE_FILAMENT_SLIDING	0.00109730751077015	NA
Muscle	M258	18	4	M23	AQP7P1,LOC100132938	NA	NA	NA
Muscle	M265	27	4	M23	GPT2	2_OXOGLUTARATE_METABOLIC_PROCESS	NA	NA
Muscle	M266	16	4	M23	PFN2	NA	NA	NA
Muscle	M267	34	4	M24	ZAK	NA	NA	NA
Muscle	M268	29	4	M24	DNAJA4	MITOTIC_NUCLEAR_ENVELOPE_REASSEMBLY	NA	NA
Muscle	M269	24	4	M24	CLIP1,PTPN11	NA	NA	NA
Muscle	M270	19	4	M25	TP63	NA	NA	NA
Muscle	M271	19	4	M25	LOC645381	NA	NA	NA
Muscle	M280	17	4	M27	LOC641942,CASQ1	NA	NA	NA
Muscle	M281	52	4	M27	USP15,RPS6KB1,C1orf218,LOC730432	NA	NA	NA
Muscle	M282	23	4	M27	CAPZA2	NA	NA	NA
Muscle	M283	13	4	M28	IRX5,PITX1	NA	NA	NA
Muscle	M285	115	4	M29	TNFRSF12A,ZNF364,RNF115,PANX1	STRIATED_MUSCLE_CONTRACTION	NA	NA
Muscle	M286	121	4	M29	HOMER2,XIRP2,MUSTN1,WNK1,CAMK2D,MEMO1,ZFP106	CARDIAC_CELL_DEVELOPMENT	NA	NA
Muscle	M287	27	4	M29	RNU4.2,RN7SK	NA	NA	NA
