Tissue	Module	Size	Layer	Parent	Hub	Function	Enrichment of aging-upregulated genes	Enrichment of aging-downregulated genes
Muscle	M288	36	4	M29	ABRA,DNAJB4,TSC22D2	NA	NA	NA
Muscle	M289	26	4	M30	FOS,EGR1	POSITIVE_REGULATION_OF_NEURON_DEATH	NA	NA
Muscle	M290	26	4	M30	CEBPB	REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	NA	NA
Muscle	M291	17	4	M30	MIDN,FKBP5	NA	NA	NA
Muscle	M292	19	4	M30	FOXO1,BRPF1	NA	NA	NA
Muscle	M294	16	4	M30	LGR5	NA	NA	NA
Muscle	M296	78	4	M31	LOC645157,LOC731640,LOC100131672	NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	NA	NA
Muscle	M297	24	4	M31	LOC389156	NA	NA	NA
Muscle	M298	55	4	M31	LOC100131205,LOC338870	NA	NA	NA
Muscle	M300	16	4	M32		NA	NA	NA
Muscle	M301	358	4	M32	LOC642828,FLJ43681,LOC100132291,LOC100130070,LOC653658,LOC100129742,LOC651202,LOC388076,LOC100132547,LOC389787,DDX17,LOC100134273,LOC347376,LOC729340,LOC100129028,LOC646688,RG9MTD1	TRANSLATIONAL_INITIATION	0.0216356934363456	NA
Muscle	M304	52	4	M33	PTGES3	NA	NA	NA
Muscle	M305	15	4	M35	LOC100132761,SATL1	NA	NA	NA
Muscle	M306	33	4	M35	LOC389286,LOC100133551,LOC100134253,LOC100130123	NA	NA	0.00348592131238144
Muscle	M308	19	4	M38		NA	NA	0.0308406795091951
Muscle	M309	14	4	M38	EIF3I	NA	NA	NA
Muscle	M311	65	4	M39	LOC646527,LOC100134504,LOC641848	NA	NA	NA
Muscle	M312	19	4	M42	LOC100130003,LOC100132457	RESPONSE_TO_HEAT	NA	NA
Muscle	M313	14	4	M42	TUBB2C	NA	NA	NA
Muscle	M314	16	4	M42	GLRX2,CDC26	NA	NA	NA
Muscle	M315	25	4	M44	LOC100129553	NA	NA	NA
Muscle	M319	20	4	M46	LOC728428,LOC440733	PROTEIN_TARGETING	NA	NA
Muscle	M321	21	4	M47	NDUFAB1,FH,UQCRHL	CELLULAR_RESPIRATION	NA	NA
Muscle	M323	55	4	M48	TCP1	POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	NA	NA
Muscle	M324	37	4	M48	TXNL1,LOC389293	NA	NA	NA
Muscle	M325	32	4	M48	LOC646900	NA	NA	NA
Muscle	M326	10	4	M48	LOC100132918	NA	NA	NA
Muscle	M327	11	4	M48	C2orf25,MMADHC	NA	NA	NA
Muscle	M328	62	4	M49	FKBP3,IBTK	NA	NA	NA
Muscle	M329	29	4	M49	LOC644914	NA	NA	NA
Muscle	M330	12	4	M51	OSTC	NA	NA	0.00232403880296014
Muscle	M331	20	4	M51	DCTN4,AGFG1,ZFR	REGULATION_OF_TOLERANCE_INDUCTION	NA	NA
Muscle	M332	32	4	M52	HNRNPA2B1,CROP	NA	0.00814109026300693	NA
Muscle	M334	10	4	M52	SP4	NA	NA	NA
Muscle	M335	12	4	M53	SUMO2	NA	NA	NA
Muscle	M338	16	4	M56	SMARCA2	NA	NA	NA
Muscle	M339	30	4	M56	UBQLN2,PSIP1	NA	NA	NA
Muscle	M341	14	4	M57	ACTR6	NA	NA	NA
Muscle	M347	25	4	M62	MDH1	ELECTRON_TRANSPORT_CHAIN	NA	NA
Muscle	M352	11	4	M66	COX17	NA	NA	NA
Muscle	M357	12	4	M68	LOC402175	NA	NA	0.00232403880296014
Muscle	M363	16	4	M72	SLC25A20,PREB	NEUTRAL_LIPID_METABOLIC_PROCESS	NA	NA
Muscle	M364	27	4	M72	MLYCD	FATTY_ACID_CATABOLIC_PROCESS	NA	NA
Muscle	M365	11	4	M73	BCKDHA,POLD2	NA	NA	NA
Muscle	M367	33	4	M74	NDUFB2	NA	NA	NA
Muscle	M370	11	4	M75	TST	NA	NA	NA
Muscle	M371	10	4	M75	BDH1	NA	NA	NA
Muscle	M374	50	4	M79	SCP2,MOCS2,GRINL1A	NA	NA	NA
Muscle	M376	19	4	M79	RAB4A	GENETIC_IMPRINTING	NA	NA
Muscle	M377	24	4	M82	LOC100131735,RBMX	REGULATION_OF_ISOTYPE_SWITCHING	NA	NA
Muscle	M381	27	4	M83	CNOT7,FAM10A7	NA	NA	NA
Muscle	M382	66	4	M83	GTF2I,KCMF1	NA	NA	NA
Muscle	M383	27	4	M84	LOC100131609,LOC100133372	NA	NA	NA
Muscle	M387	170	4	M87	NEK7,RRM2B,LOC644063,CSDE1	POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	NA	NA
Muscle	M389	65	4	M88	C3orf23,CFL2,ZFAND6	NA	NA	NA
Muscle	M390	14	4	M88	ARMC8,STXBP3	NA	NA	NA
Muscle	M391	24	4	M89	ATL2	NA	NA	NA
Muscle	M392	60	4	M89	MORC3,MAP4K3,CLK1	NA	NA	NA
Muscle	M394	240	5	M91	LCP1,FGR,ITGB2,RAC2,CSF3R,EFHD2,LTB,AIF1,FCN1,TYROBP,HCST,CCL5,WAS,PRKCB1,SLC2A3,TUBB1	LEUKOCYTE_MIGRATION	NA	NA
Muscle	M395	55	5	M91	SMAP2,TNFRSF14,ARHGDIB	REGULATION_OF_CELL_SHAPE	NA	NA
Muscle	M397	95	5	M92	SNCA,SLC25A39,HBD,HBQ1,LOC100131164,LOC728453	OXYGEN_TRANSPORT	NA	NA
Muscle	M402	43	5	M93	LOC649150,LOC440595	NA	NA	NA
Muscle	M403	104	5	M93	CAP1,MYH9,PECAM1,FKSG30,GNG11	SUBSTRATE_DEPENDENT_CELL_MIGRATION_CELL_EXTENSION	NA	NA
Muscle	M404	103	5	M93	CALD1,MYLK,PLS3,SH3BGRL,CLIC4	CELL_MATRIX_ADHESION	NA	NA
Muscle	M405	24	5	M93	IFI44,MX1	RESPONSE_TO_VIRUS	NA	NA
Muscle	M406	87	5	M93	VIM,TIMP2,GSN,VAT1	NA	NA	NA
Muscle	M408	141	5	M93	CYBRD1,FBLN1,RNASE4,MGP,EFEMP1,CDO1,DCN,MFAP4	EXTRACELLULAR_STRUCTURE_ORGANIZATION	NA	NA
Muscle	M409	101	5	M93	ABI3BP,ECM2,PKD2,ANTXR1,CNN3,SVEP1	EXTRACELLULAR_STRUCTURE_ORGANIZATION	NA	NA
Muscle	M410	51	5	M93	ARPC5,RAB8B	NA	NA	NA
Muscle	M411	60	5	M93	DPYSL2,TACC1	NA	NA	NA
Muscle	M412	31	5	M93	ARHGDIA	NA	NA	NA
Muscle	M413	11	5	M93	FAM13B	NA	NA	NA
Muscle	M414	24	5	M93	PDGFRB	CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	NA	NA
Muscle	M415	27	5	M94	CIDEC,CIDEA	FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	NA	NA
Muscle	M417	217	5	M95	AEBP1,TAGLN,CRIP1,ACTG2,MYL9,BGN,TGFB1I1,SFRP2,CSRP1,MYOF,MYH11,RAB31,THY1	REGULATION_OF_BODY_FLUID_LEVELS	NA	NA
Muscle	M418	19	5	M95	KCNE1L,MATN2	ADHERENS_JUNCTION_ORGANIZATION	NA	NA
Muscle	M419	95	5	M96	PTRF,C14orf173,SLC27A3,CASP2,VKORC1	SEX_DIFFERENTIATION	NA	NA
Muscle	M420	88	5	M96	EBF1,TGFBR2,PALM,PHGDH,COBLL1	NA	NA	NA
Muscle	M421	44	5	M96	CD81	NA	NA	NA
Muscle	M422	37	5	M96	ZC3HAV1,RCC2	NA	NA	NA
Muscle	M423	20	5	M96	DBNL,ERP29	NA	NA	NA
Muscle	M424	31	5	M96	PTBP1,RAB2B	NEGATIVE_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	NA	NA
Muscle	M425	344	5	M97	S100A10,FSTL1,ANXA2,EMP1,CD44,CD14,TIMP1,GLIPR2,CLIC1,MYADM,PEA15,S100A6,CD248,TUBA1A,WBP5,TMSB10,TAGLN2,S100A4,MSN,RAB32,SGCE,TMSB4X	REGULATION_OF_CELL_MORPHOGENESIS	NA	NA
Muscle	M426	42	5	M97	COL4A1,LOC100134134,FSCN1	EXTRACELLULAR_STRUCTURE_ORGANIZATION	NA	NA
Muscle	M427	13	5	M97	LOC730254,LOC100132894	NA	NA	NA
Muscle	M428	24	5	M98	COL3A1,COL5A1,COL5A2	COLLAGEN_FIBRIL_ORGANIZATION	NA	NA
Muscle	M429	31	5	M98	COL1A2,COL6A1,COL6A2	PROTEIN_HETEROTRIMERIZATION	NA	NA
Muscle	M431	12	5	M98	LUM	NA	NA	NA
Muscle	M433	13	5	M100	ARPC3,LOC729841	NA	NA	NA
Muscle	M434	21	5	M100	DDOST,ZNF33B	NA	NA	NA
Muscle	M435	13	5	M100	HNRNPH2	NA	NA	NA
Muscle	M436	11	5	M100	LOC440093,CDK2AP1	NA	NA	NA
Muscle	M448	62	5	M106	C6orf136	NA	NA	NA
Muscle	M453	109	5	M109	C7orf27	NA	NA	NA
Muscle	M458	48	5	M110	CCDC21	NA	NA	0.00651283936605835
Muscle	M461	14	5	M112	SCRIB,IGF2R	NA	NA	NA
Muscle	M462	453	5	M114	RNF220,LOC728969,HPS6,FOXJ2,RNF126,DDX19A,LOC642489,RANGAP1,ARD1A,CUEDC1,RAF1,FKBP1A,EMD,C2orf44,LRRC41,QRICH1,TESK1,AP1B1	PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	NA	NA
Muscle	M468	67	5	M115	E4F1	NA	NA	NA
Muscle	M471	118	5	M121	PUF60,BMS1,ZNF672	POSITIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	NA	0.000438479021437217
Muscle	M480	16	5	M123	UBXN1	NA	NA	0.0119549968475775
Muscle	M488	13	5	M129	EXOSC10	NA	NA	NA
Muscle	M490	23	5	M132	SRRM1	MRNA_EXPORT_FROM_NUCLEUS	NA	NA
Muscle	M492	17	5	M133	ASPH	NA	NA	NA
Muscle	M493	10	5	M133	ATP6AP1	NA	NA	NA
Muscle	M495	19	5	M137	FEM1A	NA	NA	NA
Muscle	M500	10	5	M138	RAN	NA	NA	NA
Muscle	M501	15	5	M138	XRCC6	NA	NA	NA
Muscle	M503	11	5	M140	PRPS1	NA	NA	NA
Muscle	M505	25	5	M141	POLR2F	ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	NA	NA
Muscle	M511	11	5	M148	IRS1	NA	NA	NA
Muscle	M515	11	5	M154	PSMA1	POSITIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	NA	NA
Muscle	M518	13	5	M157	SERTAD2	NA	NA	NA
Muscle	M519	12	5	M160	PLA2G4B	NA	NA	NA
Muscle	M533	241	5	M178	CDC42BPB,GRINA,MTA1,TNRC6A,SSBP3,PLD3,RNF216,HUWE1,CENPB,TRIM28,ZBTB4	NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	NA	NA
Muscle	M537	34	5	M179	AGPAT1,SUV39H1	NA	NA	NA
Muscle	M539	15	5	M179	CLPTM1	NA	NA	NA
Muscle	M541	265	5	M180	LOC407835,LDB3,KPNA6,KIAA0195,HMGA1,LOC728787,USF2,RTN2,GBF1,DVL1,OGDH,STIM1,OBFC2B,PHF1	RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	NA	NA
Muscle	M551	76	5	M182	INO80E,LOC642255	NA	NA	NA
Muscle	M556	38	5	M186	DES,ZFAND3,UBR4	NA	NA	NA
Muscle	M557	12	5	M188	ID1	NA	NA	NA
Muscle	M558	25	5	M188	ESAM	SPROUTING_ANGIOGENESIS	NA	NA
Muscle	M560	18	5	M189	C6orf111	NA	NA	NA
Muscle	M561	11	5	M189	EFEMP2	NA	NA	NA
Muscle	M568	11	5	M195	SNRNP70	NA	NA	NA
Muscle	M569	14	5	M196	CDH5,SH2D3C	INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	NA	NA
Muscle	M570	14	5	M196	GIMAP6,CMTM8	NA	NA	NA
Muscle	M572	21	5	M197	DENND4B	SELECTIVE_AUTOPHAGY	NA	NA
Muscle	M576	13	5	M206	BTBD2,EPN1	NA	NA	NA
Muscle	M577	10	5	M206	TMUB1,VPS4A	NA	NA	NA
Muscle	M578	16	5	M208	SLC29A2,PPAPDC3	POSITIVE_REGULATION_OF_HISTONE_DEACETYLATION	NA	NA
Muscle	M579	12	5	M208	ATXN7L2	NA	NA	NA
Muscle	M583	11	5	M210	EIF3D	NA	NA	NA
Muscle	M585	16	5	M212	MDC1	NA	NA	NA
Muscle	M586	15	5	M221	HBP1	NA	NA	NA
Muscle	M588	11	5	M221	TEX2,SBK1	NA	NA	NA
Muscle	M590	10	5	M221	RBM20,SLC4A4	NA	NA	NA
Muscle	M591	14	5	M224	PIK3IP1	EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	NA	NA
Muscle	M595	12	5	M229	FBXO11	NA	NA	NA
Muscle	M597	86	5	M234	ARGLU1,CCDC14,OGT,BTAF1,WDFY1	NA	NA	NA
Muscle	M598	32	5	M234	RBM5	REGULATION_OF_PINOCYTOSIS	NA	NA
Muscle	M599	14	5	M234	ACBD3	NA	NA	NA
Muscle	M600	59	5	M236	LOC646783,LOC649346,SLITRK1	NA	NA	NA
Muscle	M603	11	5	M237	LOC729143	NA	NA	NA
Muscle	M604	16	5	M239	LOC653297,MGC39584	NA	NA	NA
Muscle	M605	10	5	M239	PURG	NA	NA	NA
Muscle	M606	136	5	M243	TRIML1,LOC653034,LOC100134420,ZNF576,MED1	NA	NA	NA
Muscle	M607	14	5	M243	NOC4L	NA	NA	NA
Muscle	M608	34	5	M243	CALN1,C14orf174	NA	NA	NA
Muscle	M622	16	5	M255	ART3	NA	NA	NA
Muscle	M623	38	5	M257	MYL3,HYAL2	MUSCLE_FILAMENT_SLIDING	0.0235417321363638	NA
Muscle	M625	10	5	M257	CYB5R1	NA	NA	NA
Muscle	M630	12	5	M267	FLJ35429,SMTNL1	NA	NA	NA
Muscle	M631	22	5	M267	ZAK	NA	NA	NA
Muscle	M636	10	5	M282	DPP8	NA	NA	NA
Muscle	M638	73	5	M285	TNFRSF12A,ZNF364	STRIATED_MUSCLE_CELL_DIFFERENTIATION	NA	NA
Muscle	M639	17	5	M285	PANX1	NA	NA	NA
Muscle	M641	11	5	M285	DIAPH1,PPM2C	NA	NA	NA
Muscle	M643	12	5	M286	LOC648605	NA	NA	NA
Muscle	M644	28	5	M286	XIRP2,WNK1	COPPER_ION_HOMEOSTASIS	NA	NA
Muscle	M645	47	5	M286	HOMER2,MEMO1	REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	NA	NA
Muscle	M646	18	5	M286	SVIL	NA	NA	NA
Muscle	M647	12	5	M286	KLHL34	NA	NA	NA
Muscle	M648	15	5	M287	RN7SK	NA	NA	NA
Muscle	M650	10	5	M288	IER5,BTG2,OTUD1	NA	NA	NA
Muscle	M651	11	5	M288	ABRA	NA	NA	NA
Muscle	M652	14	5	M288	TSC22D2	NA	NA	NA
Muscle	M653	22	5	M290	CEBPB	REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	NA	NA
Muscle	M658	10	5	M292	BRPF1	NA	NA	NA
Muscle	M662	57	5	M296	LOC645157,LOC100131672	NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	NA	NA
Muscle	M670	223	5	M301	LOC642828,LOC653658,LOC100129742,LOC388076,LOC100132547,LOC389787,DDX17,LOC347376,RG9MTD1	TRANSLATIONAL_INITIATION	0.00347305655097367	NA
Muscle	M671	40	5	M301	LOC100130070,LOC100134273	NA	NA	NA
Muscle	M672	12	5	M301		NA	NA	0.00232403880296014
Muscle	M673	57	5	M301	FLJ43681,LOC653773	COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	NA	NA
Muscle	M680	18	5	M307	LOC100130980	NA	NA	0.00444839519320271
Muscle	M682	22	5	M307	LOC644464	NA	NA	NA
Muscle	M686	11	5	M308	LOC645173,LOC727865	NA	NA	NA
Muscle	M688	38	5	M311	LOC646527,LOC641848	NA	NA	NA
Muscle	M695	13	5	M321	FH,NDUFAB1	MITOCHONDRIAL_TRANSLATION	NA	NA
Muscle	M697	50	5	M323	TCP1	POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE	NA	NA
Muscle	M699	16	5	M324	LOC389293	NA	NA	NA
Muscle	M703	46	5	M328	FKBP3	TRANSLATIONAL_ELONGATION	NA	NA
Muscle	M707	18	5	M329	LOC644914,GOLT1B,MAK16	NA	NA	NA
Muscle	M708	11	5	M329	C2orf47	NA	NA	NA
Muscle	M713	13	5	M332	CROP	NA	0.0216356934363456	NA
Muscle	M727	11	5	M374	MOCS2	NA	NA	NA
Muscle	M728	27	5	M374	SCP2,GRINL1A	NA	NA	NA
Muscle	M732	18	5	M381	CNOT7	NA	NA	NA
Muscle	M733	57	5	M382	GTF2I	NA	NA	NA
Muscle	M737	49	5	M389	C3orf23,ZFAND6	NA	NA	NA
Muscle	M739	20	5	M391	ATL2	NA	NA	NA
Muscle	M741	61	6	M394	FGR,CSF3R,FCN1	REGULATION_OF_CELL_SHAPE	NA	NA
Muscle	M742	151	6	M394	LCP1,ITGB2,RAC2,EFHD2,AIF1,TYROBP,HCST,LTB	T_CELL_ACTIVATION	NA	NA
Muscle	M746	16	6	M395	TNFRSF14	NA	NA	NA
Muscle	M748	68	6	M397	SNCA,HBD,SLC25A39	OXYGEN_TRANSPORT	NA	NA
Muscle	M749	11	6	M397	LOC728453,EEF1D	NA	NA	NA
Muscle	M750	77	6	M401	LOC728672,TMSL3,LOC389223,LOC645715	NA	0.0124327784608337	NA
Muscle	M753	30	6	M402	LOC440595,LOC649150	NA	NA	NA
Muscle	M754	13	6	M402	MGAT1	NA	NA	NA
Muscle	M756	93	6	M403	CAP1,MYH9,PECAM1,FKSG30	SUBSTRATE_DEPENDENT_CELL_MIGRATION_CELL_EXTENSION	NA	NA
Muscle	M757	83	6	M404	CALD1,MYLK,SH3BGRL,PLS3	NA	NA	NA
Muscle	M761	12	6	M405	MX1	DEFENSE_RESPONSE_TO_VIRUS	NA	NA
Muscle	M762	13	6	M406	TIMP2,VAT1	NA	NA	NA
Muscle	M763	55	6	M406	VIM	PROTEIN_DEPOLYMERIZATION	NA	NA
Muscle	M766	52	6	M408	CYBRD1	CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS	NA	NA
Muscle	M767	44	6	M408	FBLN1,RGL1	NA	NA	NA
Muscle	M768	17	6	M408	RNASE4,CDO1	HORMONE_METABOLIC_PROCESS	NA	NA
Muscle	M772	30	6	M409	PKD2	NA	NA	NA
Muscle	M773	35	6	M410	ARPC5,ANXA2P1	UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	NA	NA
Muscle	M774	10	6	M410	RAB8B,MAP3K1	NA	NA	NA
Muscle	M776	29	6	M411	DPYSL2,TACC1	NA	NA	NA
Muscle	M777	10	6	M411	TMEM183B	NA	NA	NA
Muscle	M778	13	6	M411	GPR116,EPAS1	NA	NA	NA
Muscle	M781	87	6	M417	TAGLN,ACTG2,MYL9,CSRP1,MYH11,RBPMS2	MUSCLE_SYSTEM_PROCESS	NA	NA
Muscle	M782	35	6	M417	CRIP1,FER1L3,RAB31	NA	NA	NA
Muscle	M783	65	6	M417	AEBP1,SFRP2	COLLAGEN_FIBRIL_ORGANIZATION	NA	NA
Muscle	M784	29	6	M417	TGFB1I1,BGN	NA	NA	NA
Muscle	M785	11	6	M418	LOC339240,KCNE1L	NA	NA	NA
Muscle	M787	25	6	M419	SLC27A3,ITPR3	NA	NA	NA
Muscle	M788	53	6	M419	PTRF	SEX_DIFFERENTIATION	NA	NA
Muscle	M790	11	6	M422	RCC2,LOC100130919	NA	NA	NA
Muscle	M791	23	6	M422	ZC3HAV1	NA	NA	NA
Muscle	M792	13	6	M423	DBNL,TSPO	NA	NA	NA
Muscle	M794	43	6	M425	FSTL1,MFAP5	NA	NA	NA
Muscle	M795	201	6	M425	S100A10,ANXA2,CD44,EMP1,CLIC1,MYADM,GLIPR2,CD14,TIMP1,S100A4,SGCE	NA	NA	NA
Muscle	M802	10	6	M425	ARMCX6,ARMCX2	NA	NA	NA
Muscle	M803	10	6	M425	IGBP1	NA	NA	NA
Muscle	M834	231	6	M533	CDC42BPB,MTA1,TNRC6A,GRINA,SSBP3,PLD3,HUWE1,CENPB,RNF216,ZBTB4	NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	NA	NA
Muscle	M836	26	6	M537	AGPAT1	NA	NA	NA
Muscle	M838	11	6	M539	CLPTM1	NA	NA	NA
Muscle	M844	32	6	M597	ARGLU1,BTAF1	NA	NA	NA
Muscle	M845	12	6	M597	OGT	NA	NA	NA
Muscle	M846	24	6	M597	CCDC14	NA	NA	NA
Muscle	M847	13	6	M597	SENP7,USP1	NA	NA	NA
Muscle	M860	10	6	M622	ART3	NA	NA	NA
Muscle	M863	17	6	M631	ZAK	NA	NA	NA
Muscle	M865	52	6	M638	TNFRSF12A,ZNF364,XIRP1	STRIATED_MUSCLE_CELL_DIFFERENTIATION	NA	NA
Muscle	M871	14	6	M644	XIRP2	NA	NA	NA
Muscle	M873	10	6	M645		NA	NA	NA
Muscle	M874	34	6	M645	HOMER2	REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	NA	NA
Muscle	M879	197	6	M670	LOC642828,LOC653658,LOC100129742,LOC388076,LOC100132547,LOC389787,LOC347376	TRANSLATIONAL_INITIATION	0.00347305655097367	NA
Muscle	M881	13	6	M671	LOC100134273,LOC100129599	NA	NA	NA
Muscle	M884	10	6	M682	LOC388524,LOC644464,GLTSCR2	NA	NA	0.0491868412632772
Muscle	M892	28	7	M741	CSF3R,FGR	POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	NA	NA
Muscle	M895	25	7	M742	ITGB2,BASP1	POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	NA	NA
Muscle	M896	89	7	M742	LCP1,RAC2,LTB	T_CELL_ACTIVATION	NA	NA
Muscle	M897	12	7	M742	TYROBP	POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	NA	NA
Muscle	M905	63	7	M750	LOC728672,TMSL3	NA	0.0143289317271932	NA
Muscle	M908	12	7	M756	FKSG30	NA	NA	NA
Muscle	M909	68	7	M756	CAP1,MYH9,ATP2B4	SUBSTRATE_DEPENDENT_CELL_MIGRATION_CELL_EXTENSION	NA	NA
Muscle	M914	28	7	M781	ACTG2,CSRP1,MYL9	PLATELET_AGGREGATION	NA	NA
Muscle	M915	44	7	M781	TAGLN,MYH11,RBPMS2	MUSCLE_SYSTEM_PROCESS	NA	NA
Muscle	M918	25	7	M782	CRIP1	NA	NA	NA
Muscle	M919	34	7	M783	AEBP1	EXTRACELLULAR_STRUCTURE_ORGANIZATION	NA	NA
Muscle	M926	13	7	M787	ITPR3	REGULATION_OF_INSULIN_SECRETION	NA	NA
Muscle	M930	10	7	M795	PARVA	NA	NA	NA
Muscle	M931	131	7	M795	S100A10,CD44,ANXA2,GLIPR2,CLIC1,CD14	NA	NA	NA
Muscle	M945	15	7	M844	BTAF1	NA	NA	NA
Muscle	M951	171	7	M879	LOC642828,LOC653658,LOC388076,LOC100132547,LOC100129742	TRANSLATIONAL_INITIATION	0.0143289317271932	NA
Muscle	M954	45	8	M909	CAP1	NA	NA	NA
Muscle	M957	17	8	M915	MYH11	MUSCLE_CONTRACTION	NA	NA
